,,Cluster1,,Cluster2,Cluster3,Cluster4,,Cluster5,,Cluster6,,Cluster7,,Cluster8
1,,Argentina,,Afghanistan,Australia,Algeria,,Albania,,Armenia,,Bahrain,,Austria
2,,Bolivia,,Bangladesh,Canada,Angola,,Bosnia and Herzegovina,,Azerbaijan,,Cambodia,,Belgium
3,,Brazil,,Benin,New Zealand,Belize,,Bulgaria,,Belarus,,China,,Denmark
4,,Chile,,Botswana,United States,Bhutan,,Croatia,,Georgia,,"Hong Kong SAR, China",,Finland
5,,Colombia,,Burkina Faso,NA,Haiti,,Cyprus,,Kazakhstan,,India,,France
6,,Costa Rica,,Burundi,NA,Jamaica,,Czech Republic,,Kyrgyzstan,,Indonesia,,Germany
7,,Dominican Republic,,Cameroon,NA,Laos,,Estonia,,Moldova,,Iran,,Iceland
8,,Ecuador,,Central African Republic,NA,Lesotho,,Greece,,Russia,,Israel,,Ireland
9,,El Salvador,,Chad,NA,Malaysia,,Hungary,,Tajikistan,,Japan,,Luxembourg
10,,Guatemala,,Congo (Brazzaville),NA,Namibia,,Italy,,Turkmenistan,,Kuwait,,Malta
11,,Honduras,,Congo (Kinshasa),NA,Sudan,,Kosovo,,Ukraine,,Lebanon,,Netherlands
12,,Mexico,,Egypt,NA,Syria,,Latvia,,Uzbekistan,,Libya,,Norway
13,,Nicaragua,,Ethiopia,NA,Trinidad and Tobago,,Lithuania,,NA,,Mauritius,,Singapore
14,,Panama,,Gabon,NA,NA,,Macedonia,,NA,,Mongolia,,Sweden
15,,Paraguay,,Ghana,NA,NA,,Montenegro,,NA,,Myanmar,,Switzerland
16,,Peru,,Guinea,NA,NA,,North Cyprus,,NA,,Nepal,,United Kingdom
17,,Uruguay,,Iraq,NA,NA,,Poland,,NA,,Pakistan,,NA
18,,Venezuela,,Ivory Coast,NA,NA,,Portugal,,NA,,Philippines,,NA
19,,NA,,Jordan,NA,NA,,Romania,,NA,,Qatar,,NA
20,,NA,,Kenya,NA,NA,,Serbia,,NA,,Saudi Arabia,,NA
21,,NA,,Liberia,NA,NA,,Slovakia,,NA,,South Korea,,NA
22,,NA,,Madagascar,NA,NA,,Slovenia,,NA,,Sri Lanka,,NA
23,,NA,,Malawi,NA,NA,,Spain,,NA,,Taiwan Province of China,,NA
24,,NA,,Mali,NA,NA,,NA,,NA,,Thailand,,NA
25,,NA,,Mauritania,NA,NA,,NA,,NA,,Turkey,,NA
26,,NA,,Morocco,NA,NA,,NA,,NA,,United Arab Emirates,,NA
27,,NA,,Mozambique,NA,NA,,NA,,NA,,Vietnam,,NA
28,,NA,,Niger,NA,NA,,NA,,NA,,NA,,NA
29,,NA,,Nigeria,NA,NA,,NA,,NA,,NA,,NA
30,,NA,,Palestinian Territories,NA,NA,,NA,,NA,,NA,,NA
31,,NA,,Rwanda,NA,NA,,NA,,NA,,NA,,NA
32,,NA,,Senegal,NA,NA,,NA,,NA,,NA,,NA
33,,NA,,Sierra Leone,NA,NA,,NA,,NA,,NA,,NA
34,,NA,,Somalia,NA,NA,,NA,,NA,,NA,,NA
35,,NA,,South Africa,NA,NA,,NA,,NA,,NA,,NA
36,,NA,,South Sudan,NA,NA,,NA,,NA,,NA,,NA
37,,NA,,Tanzania,NA,NA,,NA,,NA,,NA,,NA
38,,NA,,Togo,NA,NA,,NA,,NA,,NA,,NA
39,,NA,,Tunisia,NA,NA,,NA,,NA,,NA,,NA
40,,NA,,Uganda,NA,NA,,NA,,NA,,NA,,NA
41,,NA,,Yemen,NA,NA,,NA,,NA,,NA,,NA
42,,NA,,Zambia,NA,NA,,NA,,NA,,NA,,NA
43,,NA,,Zimbabwe,NA,NA,,NA,,NA,,NA,,NA